17-3702-TDL-A-R-00R072;Tours 2 Lions - atelier;3702401;None;110
17-3702-TDL-A-R-00R073;Tours 2 Lions - local cuve fuel;3702401;None;401
17-3702-TDL-A-R-00R074;Tours 2 Lions - local onduleur;3702401;None;401
17-3702-TDL-A-R-00R075;Tours 2 Lions - local groupe électrogène;3702401;None;401
17-3702-TDL-A-R-00R076;Tours 2 Lions - magasin;3702401;None;431
17-3702-TDL-A-R-00R077;Tours 2 Lions - zone tempérée;3702401;None;431
17-3702-TDL-A-R-00R570;Matériel informatique EFS-CA;3702420;None;420
17-3702-TDL-A-T;Tours 2 Lions - Toiture Terrasse;3702401;None;401
17-3702-TDL-M;Tours 2 Lions - Métrologie;0;None;0
17-3710;Zone analytique de Tours Trousseau;0;None;0
17-3710-TTR;Site de Tours Trousseau;0;None;0
17-3710-TTR-A;Tours Trousseau - Batiment A;3710401;None;401
17-3710-TTR-A-R;Tours Trousseau - Rez de chaussée;3710401;None;401
17-3710-TTR-A-R-00R001;Tours Trousseau - Chambre de garde;3710401;None;150
17-3710-TTR-A-R-00R002;Tours Trousseau - Réserve;3710401;None;151
17-3710-TTR-A-R-00R003;Tours Trousseau - Annexe laboratoire;3710401;None;150
17-3710-TTR-A-R-00R004;Tours Trousseau - Vestiaire;3710401;None;150
17-3710-TTR-A-R-00R005;Tours Trousseau - Chambre froide;3710401;None;151
17-3710-TTR-A-R-00R006;Tours Trousseau - Laboratoire IHR;3710401;None;154
17-3710-TTR-A-R-00R007;Tours Trousseau - Distribution;3710401;None;151
17-3710-TTR-M;Tours Trousseau - Métrologie;0;None;0
17-4102;Zone analytique de Blois;0;None;0
17-4102-BLO;Site de Blois;0;None;0
17-4102-BLO-A;Blois - Batiment A;4102401;None;401
17-4102-BLO-A-R;Blois - Niveau 0;4102401;None;401
17-4102-BLO-A-R-00R001;Blois - Sas d'entrée;4102401;None;110
17-4102-BLO-A-R-00R002;Blois - Salle d'attente;4102401;None;110
17-4102-BLO-A-R-00R003;Blois - Accueil;4102401;None;110
17-4102-BLO-A-R-00R004;Blois - Secrétariat;4102401;None;413
17-4102-BLO-A-R-00R005;Blois - Médecin prélèvements;4102401;None;110
17-4102-BLO-A-R-00R006;Blois - Cadre infirmier;4102401;None;110
17-4102-BLO-A-R-00R007;Blois - Responsable du site;4102401;None;413
17-4102-BLO-A-R-00R008;Blois - Correspondant Administration;4102401;None;413
17-4102-BLO-A-R-00R009;Blois - Circulation;4102401;None;401
17-4102-BLO-A-R-00R010;Blois - Salle de prélèvements;4102401;None;110
17-4102-BLO-A-R-00R011;Blois - Réserve;4102401;None;110
17-4102-BLO-A-R-00R012;Blois - Bureau médical;4102401;None;110
17-4102-BLO-A-R-00R013;Blois - Circulation;4102401;None;401
17-4102-BLO-A-R-00R014;Blois - Sanitaires publics;4102401;None;110
17-4102-BLO-A-R-00R015;Blois - Sas;4102401;None;110
17-4102-BLO-A-R-00R016;Blois - Local Ménage;4102401;None;400
17-4102-BLO-A-R-00R017;Blois - Sanitaires handicapés;4102401;None;110
17-4102-BLO-A-R-00R018;Blois - Bureau IRP;4102401;None;418
17-4102-BLO-A-R-00R019;Blois - Circulation;4102401;None;401
17-4102-BLO-A-R-00R020;Blois - Cafétéria personnels;4102401;None;401
17-4102-BLO-A-R-00R021;Blois - Vestiaires F;4102401;None;401
17-4102-BLO-A-R-00R022;Blois - Restauration;4102401;None;110
17-4102-BLO-A-R-00R023;Blois - Sas;4102401;None;110
17-4102-BLO-A-R-00R024;Blois - WC;4102401;None;401
17-4102-BLO-A-R-00R025;Blois - Sas;4102401;None;150
17-4102-BLO-A-R-00R026;Blois - Laboratoire;4102401;None;154
17-4102-BLO-A-R-00R027;Blois - Cadre IHR;4102401;None;154
17-4102-BLO-A-R-00R028;Blois - Circulation;4102401;None;401
17-4102-BLO-A-R-00R029;Blois - Déchets;4102401;None;430
17-4102-BLO-A-R-00R030;Blois - Sas;4102401;None;430
17-4102-BLO-A-R-00R031;Blois - Magasin;4102401;None;431
17-4102-BLO-A-R-00R032;Blois - Chambre de garde;4102401;None;150
17-4102-BLO-A-R-00R033;Blois - Sas - guichet distribution;4102401;None;151
17-4102-BLO-A-R-00R034;Blois - Point d'eau;4102401;None;430
17-4102-BLO-A-R-00R035;Blois - Navettes PSL;4102401;None;110
17-4102-BLO-A-R-00R036;Blois - Local Onduleurs;4102401;None;401
17-4102-BLO-A-R-00R037;Blois - Distribution;4102401;None;151
17-4102-BLO-A-R-00R038;Blois - Cadre distribution;4102401;None;154
17-4102-BLO-A-R-00R039;Blois - Chambre froide;4102401;None;151
17-4102-BLO-A-R-00R040;Blois - Distribution;4102401;None;151
17-4102-BLO-A-R-00R041;Blois - PC portables collecte;4102401;None;110
17-4102-BLO-A-R-00R042;Blois - Départ collecte;4102401;None;110
17-4102-BLO-A-R-00R043;Blois - Sanitaires F;4102401;None;401
17-4102-BLO-A-R-00R044;Blois - Sanitaires Hommes;4102401;None;401
17-4102-BLO-A-R-00R045;Blois - Informatique;4102401;None;420
17-4102-BLO-A-R-00R046;Blois - Local électrique;4102401;None;401
17-4102-BLO-A-T;Terrasse;4102401;None;401
17-4102-BLO-A-T-TB;Terrasse Basse;4102401;None;401
17-4102-BLO-I;En attente informatique Blois;4102420;None;420
17-4102-BLO-M;Blois - Métrologie;0;None;0
17-4502;Zone analytique d'Orléans La Source;0;None;0
17-4502-OLS;Site d'Orléans La Source;0;None;0
17-4502-OLS-A;Orléans La Source - Batiment NHO;4502401;None;0
17-4502-OLS-A-1;Orléans La Source - Niveau 1;4502401;None;0
17-4502-OLS-A-1-001001;Orléans La Source - Accueil réception;4502150;None;150
17-4502-OLS-A-1-001002;Orléans La Source - Laboratoire IHR;4502154;None;154
17-4502-OLS-A-1-001003;Orléans La Source - Secrétariat IHR;4502154;None;154
17-4502-OLS-A-1-001004;Orléans La Source - Bureau cadre;4502150;None;150
17-4502-OLS-A-1-001005;Orléans La Source - bureau chef service;4502150;None;150
17-4502-OLS-A-1-001006;Orléans La Source - Salle repas;4502430;None;430
17-4502-OLS-A-1-001007;Orléans La Source - chambre de garde;4502150;None;150
17-4502-OLS-A-1-001008;Orléans La Source - Sanitaires ch. garde;4502150;None;150
17-4502-OLS-A-1-001009;Orléans La Source - Circulation accueil;4502430;None;430
17-4502-OLS-A-1-001010;Orléans La Source - Local Déchets;4502430;None;430
17-4502-OLS-A-1-001011;Orléans La Source - Distribution PSL;4502151;None;151
17-4502-OLS-A-1-001012;Orléans La Source - Chambre froide +4°C;4502151;None;151
17-4502-OLS-A-1-001013;Orléans La Source - Préparation commande;4502151;None;151
17-4502-OLS-A-1-001014;Orléans La Source - Centrifugeuse;4502151;None;151
17-4502-OLS-A-1-001015;Orléans La Source - Métrologie;4502140;None;140
17-4502-OLS-A-1-001016;Orléans La Source - Bureau 2nd biologist;4502140;None;140
17-4502-OLS-A-1-001017;Orléans La Source - Archives;4502430;None;430
17-4502-OLS-A-1-001018;Orléans La Source - Circulation Patio;4502430;None;430
17-4502-OLS-A-1-001019;Orléans La Source - Sas sanit vestiaires;4502430;None;430
17-4502-OLS-A-1-001020;Orléans La Source - Vestiaires femmes;4502430;None;430
17-4502-OLS-A-1-001021;Orléans La Source - Sanitaire femmes;4502430;None;430
17-4502-OLS-A-1-001022;Orléans La Source - Sanitaire hommes;4502430;None;430
17-4502-OLS-A-1-001023;Orléans La Source - Sanitaire handicapés;4502430;None;430
17-4502-OLS-A-1-001024;Orléans La Source - Vestiaires hommes;4502430;None;430
17-4502-OLS-A-1-001025;Orléans La Source - Local ménage;4502430;None;430
17-4502-OLS-A-1-001026;Orléans La Source - Local photocopieur;4502430;None;430
17-4502-OLS-A-1-001027;Orléans La Source - Local informatique;4502420;None;420
17-4502-OLS-A-1-001028;Orléans La Source - Magasin;4502431;None;431
17-4502-OLS-A-R;A supprimer;4502401;None;0
17-4502-OLS-A-R-00R020;A supprimer;4502401;None;150
17-4502-OLS-A-R-00R021;A supprimer;4502401;None;150
17-4502-OLS-A-R-00R025;A supprimer;4502401;None;0
17-4502-OLS-A-R-00R026;A supprimer;4502401;None;110
17-4502-OLS-A-R-00R027;A supprimer;4502401;None;110
17-4502-OLS-A-R-00R030;A supprimer;4502401;None;132
17-4502-OLS-A-R-00R031;A supprimer;4502401;None;132
17-4502-OLS-A-R-00R032;A supprimer;4502401;None;110
17-4502-OLS-A-R-00R033;A supprimer;4502401;None;132
17-4502-OLS-A-R-00R034;A supprimer;4502401;None;151
17-4502-OLS-A-R-00R035;A supprimer;4502401;None;430
17-4502-OLS-A-R-00R036;A supprimer;4502401;None;151
17-4502-OLS-A-R-00R037;A supprimer;4502401;None;401
17-4502-OLS-A-R-00R038;A supprimer;4502401;None;401
17-4502-OLS-A-R-00R039;A supprimer;4502401;None;401
17-4502-OLS-B;Orléans la Source - Batiment B;4502401;None;401
17-4502-OLS-B-R;Orléans La Sce - Niveau 0;4502401;None;401
17-4502-OLS-B-R-00G038;Orléans La Sce - Gaine tech. vestiaire F;4502401;None;401
17-4502-OLS-B-R-00G046;Orléans La Sce - Gaine tech. Bur. Secr.;4502401;None;401
17-4502-OLS-B-R-00G054;Orléans La Sce - Gaine tech Circul. R074;4502401;None;401
17-4502-OLS-B-R-00G064;Orléans La Sce - Gaine technique magasin;4502401;None;401
17-4502-OLS-B-R-00G067;Orléans La Sce - Gaine tech Circul. R074;4502401;None;401
17-4502-OLS-B-R-00G072;Orléans La Sce - Gaine tech Circul. R074;4502401;None;401
17-4502-OLS-B-R-00G073;Orléans La Sce - Gaine tech Circul. R074;4502401;None;401
17-4502-OLS-B-R-00R035;Orléans La Sce - Sanitaire vestiaire F;4502401;None;401
17-4502-OLS-B-R-00R036;Orléans La Sce - Douche vestiaire femmes;4502401;None;401
17-4502-OLS-B-R-00R037;Orléans La Sce - Vestiaire Femmes;4502401;None;401
17-4502-OLS-B-R-00R039;Orléans La Sce - Sas accès Vestiaire;4502401;None;401
17-4502-OLS-B-R-00R040;Orléans La Sce - Sanitaire vestiaire H;4502401;None;401
17-4502-OLS-B-R-00R041;Orléans La Sce - Douche vestiaire hommes;4502401;None;401
17-4502-OLS-B-R-00R042;Orléans La Sce - Vestiaire Hommes;4502401;None;401
17-4502-OLS-B-R-00R043;Orléans La Sce - Bur. second biologiste;4502401;None;150
17-4502-OLS-B-R-00R044;Orléans La Sce - Bureau responsable site;4502401;None;413
17-4502-OLS-B-R-00R045;Orléans La Sce - Bur. secrétaire du site;4502401;None;413
17-4502-OLS-B-R-00R047;Orléans La Sce - Laboratoire IHR;4502401;None;154
17-4502-OLS-B-R-00R048;Orléans La Sce - Sas accueil;4502401;None;150
17-4502-OLS-B-R-00R049;Orléans La Sce - Distribution;4502401;None;151
17-4502-OLS-B-R-00R050;Orléans La Sce - Chambre froide +4°C;4502401;None;151
17-4502-OLS-B-R-00R051;Orléans La Sce - Box centrifugeuse;4502401;None;150
17-4502-OLS-B-R-00R052;Orléans La Sce - Prépa des commandes;4502401;None;150
17-4502-OLS-B-R-00R053;Orléans La Sce - Métrologie;4502401;None;140
17-4502-OLS-B-R-00R055;Orléans La Sce - Salle d'eau chbre garde;4502401;None;150
17-4502-OLS-B-R-00R056;Orléans La Sce - Chambre de garde;4502401;None;150
17-4502-OLS-B-R-00R057;Orléans La Sce - Secrétariat IHR;4502401;None;154
17-4502-OLS-B-R-00R058;Orléans La Sce - Bureau chef de service;4502401;None;150
17-4502-OLS-B-R-00R059;Orléans La Sce - Bureau surveillante;4502401;None;150
17-4502-OLS-B-R-00R060;Orléans La Sce - Salle repas personnels;4502401;None;401
17-4502-OLS-B-R-00R061;Orléans La Sce - Local Déchets;4502401;None;150
17-4502-OLS-B-R-00R062;Orléans La Sce - Local serveurs;4502401;None;420
17-4502-OLS-B-R-00R063;Orléans La Sce - Magasin;4502401;None;431
17-4502-OLS-B-R-00R065;Orléans La Sce - Sanitaire handicapé;4502401;None;401
17-4502-OLS-B-R-00R066;Orléans La Sce - Sanitaire handicapé;4502401;None;401
17-4502-OLS-B-R-00R068;Orléans La Sce - Reprographie;4502401;None;413
17-4502-OLS-B-R-00R069;Orléans La Sce - Local GTC;4502401;None;420
17-4502-OLS-B-R-00R070;Orléans La Sce - Local ménage;4502401;None;400
17-4502-OLS-B-R-00R071;Orléans La Sce - Archives;4502401;None;150
17-4502-OLS-B-R-00R074;Orléans La Sce - Circulation;4502401;None;401
17-4502-OLS-I;Orléans La Sce - En attente informatique;4502420;None;420
17-4502-OLS-M;Orléans La Sce - Métrologie;0;None;0
17-4520;Zone analytique de Montargis;0;None;0
17-4520-MON;Site de Montargis;0;None;0
17-4520-MON-A;Montargis - Batiment A;4520401;None;401
17-4520-MON-A-R;Montargis - Niveau 0;4520401;None;401
17-4520-MON-A-R-00R001;Montargis - Hall;4520401;None;110
17-4520-MON-A-R-00R002;Montargis - Secrétariat;4520401;None;110
17-4520-MON-A-R-00R004;Montargis - Départ collectes;4520401;None;110
17-4520-MON-A-R-00R014;Montargis - Sanitaires;4520401;None;110
17-4520-MON-A-R-00R015;Montargis - Sanitaires;4520401;None;110
17-4520-MON-A-R-00R016;Montargis - Circulation;4520401;None;110
17-4520-MON-A-R-00R017;Montargis - Cafétéria personnels;4520401;None;401
17-4520-MON-A-R-00R018;Montargis - Repas donneurs;4520401;None;110
17-4520-MON-A-R-00R019;Montargis - Bureau médical;4520401;None;110
17-4520-MON-A-R-00R020;Montargis - Circulation;4520401;None;401
17-4520-MON-A-R-00R021;Montargis - Salle de réunion;4520401;None;413
17-4520-MON-A-R-00R022;Montargis - Vestiaire H;4520401;None;401
17-4520-MON-A-R-00R023;Montargis - Dégagement;4520401;None;401
17-4520-MON-A-R-00R024;Montargis - Local ménage;4520401;None;400
17-4520-MON-A-R-00R025;Montargis - Vestiaire F;4520401;None;401
17-4520-MON-A-R-00R026;Montargis - ATD/Don du sang;4520401;None;114
17-4520-MON-A-R-00R027;Montargis - Prélèvement Aphérèses;4520401;None;110
17-4520-MON-A-R-00R028;Montargis - Bureau Accueil;4520401;None;110
17-4520-MON-I;Montargis - En attente informatique;4520420;None;420
17-4520-MON-M;Montargis - Métrologie;0;None;0
17-4521;Zone analytique Orléans St Jean de la R;0;None;0
17-4521-OSJ;Site d'Orléans Saint Jean de la Ruelle;0;None;0
17-4521-OSJ-A;Orléans St Jean - Batiment A;4521401;None;401
17-4521-OSJ-A-1;Orléans St Jean - Niveau 1;4521401;None;401
17-4521-OSJ-A-1-001001;Orléans St Jean - Dégagement;4521401;None;110
17-4521-OSJ-A-1-001002;Orléans St Jean - Secrétariat collecte;4521401;None;110
17-4521-OSJ-A-1-001003;Orléans St Jean - Bureau cadre;4521401;None;110
17-4521-OSJ-A-1-001004;Orléans St Jean - Responsable Prélèvemen;4521401;None;110
17-4521-OSJ-A-1-001005;Orléans St Jean - Sas;4521401;None;401
17-4521-OSJ-A-1-001006;Orléans St Jean - Bureau IRP;4521401;None;418
17-4521-OSJ-A-1-001007;Orléans St Jean - Sas;4521401;None;401
17-4521-OSJ-A-1-001008;Orléans St Jean - Correspondante Adminis;4521401;None;413
17-4521-OSJ-A-1-001009;Orléans St Jean - Salle de réunion;4521401;None;413
17-4521-OSJ-A-1-001010;Orléans St Jean - Local Technique;4521401;None;401
17-4521-OSJ-A-1-001011;Orléans St Jean - Sanitaires;4521401;None;401
17-4521-OSJ-A-1-001012;Orléans St Jean - Magasin 1 (Mezzanine);4521401;None;431
17-4521-OSJ-A-1-001013;Orléans St Jean - Magasin 2 (Climatisé);4521401;None;431
17-4521-OSJ-A-R;Orléans St Jean - Niveau 0;4521401;None;401
17-4521-OSJ-A-R-00R001;Orléans St Jean - Accueil;4521401;None;110
17-4521-OSJ-A-R-00R002;Orléans St Jean - Hall;4521401;None;110
17-4521-OSJ-A-R-00R003;Orléans St Jean - Bureau Magasinier;4521401;None;420
17-4521-OSJ-A-R-00R004;Orléans St Jean - PC Portables;4521401;None;401
17-4521-OSJ-A-R-00R005;Orléans St Jean - Restauration personnel;4521401;None;401
17-4521-OSJ-A-R-00R006;Orléans St Jean - Circulation;4521401;None;110
17-4521-OSJ-A-R-00R007;Orléans St Jean - Vestiaire/Sanitaire F;4521401;None;401
17-4521-OSJ-A-R-00R008;Orléans St Jean - Vestiaire/Sanitaire H;4521401;None;401
17-4521-OSJ-A-R-00R009;Orléans St Jean - Sanitaire donneurs;4521401;None;110
17-4521-OSJ-A-R-00R010;Orléans St Jean - Sanitaire donneurs;4521401;None;110
17-4521-OSJ-A-R-00R011;Orléans St Jean - Hall escalier;4521401;None;110
17-4521-OSJ-A-R-00R012;Orléans St Jean - Consultation 1;4521401;None;110
17-4521-OSJ-A-R-00R013;Orléans St Jean - Consultation 2;4521401;None;110
17-4521-OSJ-A-R-00R014;Orléans St Jean - Prélèvements;4521401;None;110
17-4521-OSJ-A-R-00R015;Orléans St Jean - Restauration donneurs;4521401;None;110
17-4521-OSJ-A-R-00R016;Orléans St Jean - Garage;4521401;None;433
17-4521-OSJ-A-R-00R017;Orléans St Jean - Salle surgélateur;4521401;None;110
17-4521-OSJ-A-R-00R018;Orléans St Jean - Sas Navette;4521401;None;110
17-4521-OSJ-A-R-00R019;Orléans St Jean - Départ collectes;4521401;None;401
17-4521-OSJ-A-R-00R020;Orléans St Jean - Local serveurs;4521401;None;401
17-4521-OSJ-A-R-00R021;Orléans St Jean - Local stockage Prèl.;4521401;None;110
17-4521-OSJ-I;Orléans St Jean - En attente informatiqu;4521420;None;420
17-4521-OSJ-M;Orléans St Jean - Métrologie;0;None;0
17-7902;Zone analytique de Niort;0;None;0
17-7902-NIO;Site de Niort;0;None;0
17-7902-NIO-A;Niort - Batiment A;7902401;None;401
17-7902-NIO-A-1;Niort - Niveau 1;7902401;None;401
17-7902-NIO-A-1-001001;Niort - Palier escalier;7902401;None;430
17-7902-NIO-A-1-001002;Niort - Machinerie ascenseur;7902401;None;401
17-7902-NIO-A-1-001003;Niort - Hall;7902401;None;430
17-7902-NIO-A-1-001004;Niort - Ascenseur;7902401;None;401
17-7902-NIO-A-1-001005;Niort - Salle de réunion;7902401;None;413
17-7902-NIO-A-1-001006;Niort - Bureau Responsable de site;7902401;None;413
17-7902-NIO-A-1-001007;Niort - Bureau Administratif;7902401;None;413
17-7902-NIO-A-1-001008;Niort - Circulation;7902401;None;401
17-7902-NIO-A-1-001009;Niort - Bureau Administratif;7902401;None;413
17-7902-NIO-A-1-001010;Niort - Bureau;7902401;None;114
17-7902-NIO-A-1-001011;Niort - Promotion du Don;7902401;None;114
17-7902-NIO-A-1-001012;Niort - Promotion du Don;7902401;None;114
17-7902-NIO-A-1-001013;Niort - Réserve consommable;7902401;None;431
17-7902-NIO-A-1-001014;Niort - Bureau maintenance;7902110;None;110
17-7902-NIO-A-1-001015;Niort - Bureau Resp. IHR/ Hemovigilant;7902154;None;154
17-7902-NIO-A-1-001016;Niort - Archives UDDSB;7902401;None;114
17-7902-NIO-A-1-001017;Niort - Toilettes;7902401;None;430
17-7902-NIO-A-1-001018;Niort - Photocopieur;7902430;None;413
17-7902-NIO-A-R;Niort - Niveau 0;7902401;None;401
17-7902-NIO-A-R-00R001;Niort - Accueil distribution;7902401;None;150
17-7902-NIO-A-R-00R002;Niort - Local informatique;7902401;None;420
17-7902-NIO-A-R-00R003;Niort - Distribution;7902401;None;150
17-7902-NIO-A-R-00R004;Niort - Zone de stockage PSL;7902401;None;110
17-7902-NIO-A-R-00R005;Niort - Annexe distribution;7902401;None;150
17-7902-NIO-A-R-00R006;Niort - PC portables collecte;7902110;None;110
17-7902-NIO-A-R-00R007;Niort - Bureau IRP;7902418;None;418
17-7902-NIO-A-R-00R008;Niort - Circulation;7902401;None;401
17-7902-NIO-A-R-00R009;Niort - Colonne technique;7902401;None;401
17-7902-NIO-A-R-00R010;Niort - Toilettes;7902401;None;401
17-7902-NIO-A-R-00R011;Niort - Palier escalier;7902401;None;401
17-7902-NIO-A-R-00R012;Niort - Palier escalier;7902401;None;401
17-7902-NIO-A-R-00R013;Niort - Ascenseur;7902401;None;401
17-7902-NIO-A-R-00R014;Niort - Circulation;7902401;None;401
17-7902-NIO-A-R-00R015;Niort - CH NIORT;0;None;0
17-7902-NIO-A-R-00R016;Niort - CH NIORT;0;None;0
17-7902-NIO-A-R-00R017;Niort -  CH NIORT;0;None;0
17-7902-NIO-A-R-00R018;Niort - CH NIORT;0;None;0
17-7902-NIO-A-R-00R019;Niort - CH NIORT;0;None;0
17-7902-NIO-A-R-00R020;Niort - CH NIORT;0;None;0
17-7902-NIO-A-R-00R021;Niort - CH NIORT;0;None;0
17-7902-NIO-A-R-00R022;Niort - Salle Préllèvements Soins;7902401;None;221
17-7902-NIO-A-R-00R023;Niort - Salle de Prél. Sang total Plasma;7902401;None;110
17-7902-NIO-A-R-00R024;Niort - Circulation;7902401;None;401
17-7902-NIO-A-R-00R025;Niort - Chambre de garde;7902401;None;150
17-7902-NIO-A-R-00R026;Niort - Local ménage;7902401;None;400
17-7902-NIO-A-R-00R027;Niort - Matériel ménage;7902401;None;400
17-7902-NIO-A-R-00R028;Niort - Toilettes;7902401;None;401
17-7902-NIO-A-R-00R029;Niort - Réserve prélèvement;7902401;None;110
17-7902-NIO-A-R-00R030;Niort - Cuisine Donneurs;7902401;None;110
17-7902-NIO-A-R-00R031;Niort - Restauration Donneurs+malades;7902401;None;110
17-7902-NIO-A-R-00R032;Niort - Bureau médical;7902401;None;110
17-7902-NIO-A-R-00R033;Niort - Bureau responsable prélèvement;7902401;None;110
17-7902-NIO-A-R-00R034;Niort - Salle attente donneurs;7902401;None;110
17-7902-NIO-A-R-00R035;Niort - Accueil;7902401;None;401
17-7902-NIO-A-R-00R036;Niort - Sanitaires Handicapés;7902110;None;110
17-7902-NIO-A-R-00R037;Niort - Sanitaires Handicapés;7902110;None;110
17-7902-NIO-A-R-00R038;Niort - Hall;7902401;None;401
17-7902-NIO-A-R-00R039;Niort - Cafeteria personnel;7902430;None;430
17-7902-NIO-A-S;Niort - Niveau sous sol;7902401;None;401
17-7902-NIO-A-S-00S001;Niort - Palier escalier;7902401;None;401
17-7902-NIO-A-S-00S002;Niort - Ascenseur;7902401;None;401
17-7902-NIO-A-S-00S003;Niort - Circulation;7902401;None;401
17-7902-NIO-A-S-00S004;Niort - Vide sanitaire;7902401;None;430
17-7902-NIO-A-S-00S005;Niort - local;7902401;None;401
17-7902-NIO-A-S-00S006;Niort - Chambre froide;7902401;None;151
17-7902-NIO-A-S-00S007;Niort - Magasin;7902401;None;431
17-7902-NIO-A-S-00S008;Niort - Magasin;7902401;None;431
17-7902-NIO-A-S-00S009;Niort - Salle de départ équipe mobile;7902401;None;110
17-7902-NIO-A-S-00S010;Niort - Vestiaires;7902401;None;430
17-7902-NIO-A-S-00S011;Niort - Vestiaires;7902401;None;430
17-7902-NIO-A-S-00S012;Niort -  Vestiaires;7902430;None;430
17-7902-NIO-A-S-00S013;Niort - Stockage;7902401;None;431
17-7902-NIO-A-S-00S014;Niort - Chambre froide alimentaire;7902401;None;110
17-7902-NIO-A-S-00S015;Niort - Ex-Zone Surgélateur;7902401;None;151
17-7902-NIO-A-S-00S016;Niort - Circulation;7902401;None;401
17-7902-NIO-A-S-00S017;Niort - Local des eaux;7902401;None;401
17-7902-NIO-A-S-00S018;Niort - Chaufferie;7902401;None;401
17-7902-NIO-A-S-00S019;Niort -  Local électrique;7902401;None;401
17-7902-NIO-A-S-00S020;Niort - Garage;7902401;None;433
17-7902-NIO-A-S-00S021;Niort - Circulation;7902401;None;401
17-7902-NIO-A-S-00S022;Niort - CH NIORT;0;None;0
17-7902-NIO-A-S-00S023;Niort - CH NIORT;0;None;0
17-7902-NIO-A-S-00S024;Niort - circulation;7902401;None;401
17-7902-NIO-A-S-00S025;Niort - CH NIORT;0;None;0
17-7902-NIO-A-S-00S026;Niort - CH NIORT;0;None;0
17-7902-NIO-A-S-00S027;Niort - CH NIORT;0;None;0
17-7902-NIO-A-S-00S028;Niort - CH NIORT;0;None;0
17-7902-NIO-A-S-00S029;Niort - CH NIORT;0;None;0
17-7902-NIO-A-S-00S030;Niort - CH NIORT;0;None;0
17-7902-NIO-A-S-00S031;Niort - Archives Niort;7902401;None;430
17-7902-NIO-A-T;Niort - Terasses;7902401;None;401
17-7902-NIO-A-T-TB;Niort - Terrasse S+1;7902401;None;401
17-7902-NIO-A-T-TH;Niort - Terrasse R+2;7902401;None;401
17-7902-NIO-A-T-TM;Niort - Terrasse R+1;7902401;None;401
17-7902-NIO-I;En attente informatique Niort;7902420;None;420
17-7902-NIO-M;Niort - Métrologie;0;None;0
17-8602;Zone analytique de Poitiers;0;None;0
17-8602-POI;Site de Poitiers;0;None;0
17-8602-POI-A;Poitiers - Batiment A;8602401;None;401
17-8602-POI-A-1;Poitiers - Niveau 1;8602401;None;401
17-8602-POI-A-1-001001;Poitiers - Palier escalier;8602401;None;401
17-8602-POI-A-1-001002;Poitiers - Circulation palier;8602401;None;401
17-8602-POI-A-1-001003;Poitiers - Local technique;8602401;None;401
17-8602-POI-A-1-001004;Poitiers - Monte malade;8602401;None;401
17-8602-POI-A-1-001005;Poitiers - Local technique (onduleurs);8602401;None;432
17-8602-POI-A-1-001006;Poitiers - Bur. surveillance distri.;8602401;None;151
17-8602-POI-A-1-001007;Poitiers - Archives Hemovigilance;8602401;None;153
17-8602-POI-A-1-001008;Poitiers - Chambre de garde;8602401;None;150
17-8602-POI-A-1-001009;Poitiers - Toilette distribution;8602401;None;150
17-8602-POI-A-1-001010;Poitiers - Salle de bain Chbre de garde;8602401;None;150
17-8602-POI-A-1-001011;Poitiers - Secretariat IH;8602401;None;150
17-8602-POI-A-1-001012;Poitiers - Bureau hemovigilance;8602401;None;153
17-8602-POI-A-1-001013;Poitiers - Bureau medecin distribution;8602401;None;151
17-8602-POI-A-1-001014;Poitiers - Salle de Repos Général Site;8602401;None;430
17-8602-POI-A-1-001015;Poitiers - Circulation IHR Distri;8602401;None;150
17-8602-POI-A-1-001016;Poitiers - Laboratoire groupe sanguin;8602401;None;154
17-8602-POI-A-1-001017;Poitiers - CF IHR Reactif DHALIA;8602401;None;154
17-8602-POI-A-1-001018;Poitiers - Local Irradiateur;8602401;None;151
17-8602-POI-A-1-001019;Poitiers - Labo distribution de garde;8602401;None;151
17-8602-POI-A-1-001020;Poitiers - Chambre froide distri FUSHIA;8602401;None;151
17-8602-POI-A-1-001021;Poitiers - Accueil Distribution;8602401;None;151
17-8602-POI-A-1-001022;Poitiers - Attente produit;8602401;None;151
17-8602-POI-A-1-001029;Poitiers - Sanitaire handicapé;8602401;None;401
17-8602-POI-A-1-001030;Poitiers - Circulation;8602401;None;401
17-8602-POI-A-1-001031;Poitiers - Palier escalier;8602401;None;401
17-8602-POI-A-1-001032;Poitiers - Monte malade;8602401;None;401
17-8602-POI-A-1-001033;Poitiers - Local IRP;8602401;None;418
17-8602-POI-A-1-001034;Poitiers - Sanitaire hommes;8602401;None;401
17-8602-POI-A-1-001035;Poitiers - Sanitaire handicapés;8602401;None;401
17-8602-POI-A-1-001036;Poitiers - Sanitaire hommes;8602401;None;401
17-8602-POI-A-1-001037;Poitiers - Sanitaire femmes;8602401;None;401
17-8602-POI-A-1-001038;Poitiers - Bureau Logistique PSL;8602401;None;440
17-8602-POI-A-1-001039;Poitiers - Local photocopieur Adm;8602401;None;419
17-8602-POI-A-1-001040;Poitiers - Bureau Responsable ADM;8602401;None;413
17-8602-POI-A-1-001041;Poitiers - Bureau correspondant RH;8602401;None;413
17-8602-POI-A-1-001042;Poitiers - Bureau responsable de site;8602401;None;413
17-8602-POI-A-1-001043;Poitiers - Circulation Administration;8602401;None;413
17-8602-POI-A-1-001044;Poitiers - Bureau Responsable Prépa;8602401;None;131
